ModelYear,MfrName,Division,Carline,VerifyMfrCd,INDEX,EngDispl,# Cyl,CityFE,HwyFE,CombFE,Guzzler,Trans,Automatic,US
2015,GM,GMC,TERRAIN FWD,GMX,117,2.4,4,22,32,26,0,A,1,US
2015,GM,GMC,TERRAIN FWD,GMX,113,3.6,6,17,24,20,0,A,1,US
2015,GM,Buick,ENCORE AWD,GMX,588,1.4,4,23,30,26,0,SA,1,US
2015,GM,Chevrolet,EQUINOX AWD,GMX,556,2.4,4,20,29,23,0,A,1,US
2015,GM,Chevrolet,EQUINOX AWD,GMX,555,2.4,4,20,29,23,0,A,1,US
2015,GM,Chevrolet,EQUINOX AWD,GMX,114,3.6,6,16,23,19,0,A,1,US
2015,GM,Chevrolet,TRAX AWD,GMX,97,1.4,4,24,31,27,0,SA,1,US
2015,GM,GMC,TERRAIN AWD,GMX,557,2.4,4,20,29,23,0,A,1,US
2015,GM,GMC,TERRAIN AWD,GMX,115,3.6,6,16,23,19,0,A,1,US
2015,GM,Buick,ENCLAVE FWD,GMX,582,3.6,6,17,24,19,0,A,1,US
2015,GM,Cadillac,ESCALADE 2WD,GMX,505,6.2,8,15,21,17,0,A,1,US
2015,GM,Cadillac,ESCALADE 2WD,GMX,696,6.2,8,15,22,17,0,A,1,US
2015,GM,Cadillac,ESCALADE ESV 2WD,GMX,506,6.2,8,15,21,17,0,A,1,US
2015,GM,Cadillac,ESCALADE ESV 2WD,GMX,697,6.2,8,15,22,17,0,A,1,US
2015,GM,Cadillac,SRX,GMX,14,3.6,6,17,24,19,0,SA,1,US
2015,GM,Chevrolet,C1500 SUBURBAN 2WD,GMX,510,5.3,8,16,23,18,0,A,1,US
2015,GM,Chevrolet,C1500 SUBURBAN 2WD,GMX,567,5.3,8,16,23,18,0,A,1,US
2015,GM,Chevrolet,C1500 TAHOE 2WD,GMX,509,5.3,8,16,23,18,0,A,1,US
2015,GM,Chevrolet,C1500 TAHOE 2WD,GMX,566,5.3,8,16,23,18,0,A,1,US
2015,GM,Chevrolet,TRAVERSE FWD,GMX,583,3.6,6,17,24,19,0,A,1,US
2015,GM,GMC,ACADIA FWD,GMX,584,3.6,6,17,24,19,0,A,1,US
2015,GM,GMC,C1500 YUKON 2WD,GMX,512,5.3,8,16,23,18,0,A,1,US
2015,GM,GMC,C1500 YUKON 2WD,GMX,570,5.3,8,16,23,18,0,A,1,US
2015,GM,GMC,C1500 YUKON 2WD,GMX,507,6.2,8,15,21,17,0,A,1,US
2015,GM,GMC,C1500 YUKON 2WD,GMX,699,6.2,8,15,22,17,0,A,1,US
2015,GM,GMC,C1500 YUKON XL 2WD,GMX,513,5.3,8,16,23,18,0,A,1,US
2015,GM,GMC,C1500 YUKON XL 2WD,GMX,571,5.3,8,16,23,18,0,A,1,US
2015,GM,GMC,C1500 YUKON XL 2WD,GMX,508,6.2,8,15,21,17,0,A,1,US
2015,GM,GMC,C1500 YUKON XL 2WD,GMX,700,6.2,8,15,22,17,0,A,1,US
2015,GM,Buick,ENCLAVE AWD,GMX,585,3.6,6,16,22,18,0,A,1,US
2015,GM,Cadillac,ESCALADE 4WD,GMX,501,6.2,8,14,21,16,0,A,1,US
2015,GM,Cadillac,ESCALADE 4WD,GMX,645,6.2,8,15,21,17,0,A,1,US
2015,GM,Cadillac,ESCALADE ESV 4WD,GMX,502,6.2,8,14,20,16,0,A,1,US
2015,GM,Cadillac,ESCALADE ESV 4WD,GMX,646,6.2,8,14,20,16,0,A,1,US
2015,GM,Cadillac,SRX AWD,GMX,151,3.6,6,16,23,18,0,SA,1,US
2015,GM,Chevrolet,K15 SILVERADO 4WD CAB CHASSIS,GMX,614,4.3,6,16,20,18,0,A,1,US
2015,GM,Chevrolet,K15 SILVERADO 4WD CAB CHASSIS,GMX,519,5.3,8,15,19,17,0,A,1,US
2015,GM,Chevrolet,K15 SILVERADO 4WD CAB CHASSIS,GMX,577,5.3,8,15,19,17,0,A,1,US
2015,GM,Chevrolet,K1500 SUBURBAN 4WD,GMX,518,5.3,8,15,22,18,0,A,1,US
2015,GM,Chevrolet,K1500 SUBURBAN 4WD,GMX,575,5.3,8,15,22,18,0,A,1,US
2015,GM,Chevrolet,K1500 TAHOE 4WD,GMX,517,5.3,8,16,22,18,0,A,1,US
2015,GM,Chevrolet,K1500 TAHOE 4WD,GMX,574,5.3,8,16,22,18,0,A,1,US
2015,GM,Chevrolet,TRAVERSE AWD,GMX,586,3.6,6,16,23,19,0,A,1,US
2015,GM,GMC,ACADIA AWD,GMX,587,3.6,6,16,23,19,0,A,1,US
2015,GM,GMC,K1500 YUKON 4WD,GMX,521,5.3,8,16,22,18,0,A,1,US
2015,GM,GMC,K1500 YUKON 4WD,GMX,579,5.3,8,16,22,18,0,A,1,US
2015,GM,GMC,K1500 YUKON 4WD,GMX,504,6.2,8,14,21,16,0,A,1,US
2015,GM,GMC,K1500 YUKON 4WD,GMX,649,6.2,8,15,21,17,0,A,1,US
2015,GM,GMC,K1500 YUKON XL 4WD,GMX,520,5.3,8,15,22,18,0,A,1,US
2015,GM,GMC,K1500 YUKON XL 4WD,GMX,578,5.3,8,15,22,18,0,A,1,US
2015,GM,GMC,K1500 YUKON XL 4WD,GMX,503,6.2,8,14,20,16,0,A,1,US
2015,GM,GMC,K1500 YUKON XL 4WD,GMX,648,6.2,8,14,20,16,0,A,1,US
2015,Honda,Honda,CR-Z,HNX,34,1.5,4,36,39,37,0,SCV,1,International
2015,Honda,Honda,CR-Z,HNX,35,1.5,4,31,38,34,0,M,0,International
2015,Honda,Acura,ILX,HNX,11,2,4,24,35,28,0,SA,1,International
2015,Honda,Acura,ILX,HNX,12,2.4,4,22,31,25,0,M,0,International
2015,Honda,Acura,TLX,HNX,18,2.4,4,24,35,28,0,AM,1,International
2015,Honda,Acura,TLX,HNX,19,3.5,6,21,34,25,0,SA,1,International
2015,Honda,Acura,TLX AWD,HNX,20,3.5,6,21,31,25,0,SA,1,International
2015,Honda,Honda,CIVIC,HNX,26,1.8,4,30,39,33,0,CVT,1,International
2015,Honda,Honda,CIVIC,HNX,27,1.8,4,29,38,33,0,SCV,1,International
2015,Honda,Honda,CIVIC,HNX,28,1.8,4,28,36,31,0,M,0,International
2015,Honda,Honda,CIVIC,HNX,30,2.4,4,22,31,25,0,M,0,International
2015,Honda,Honda,CIVIC HF,HNX,29,1.8,4,31,41,35,0,CVT,1,International
2015,Honda,Honda,CIVIC HYBRID,HNX,25,1.5,4,44,47,45,0,CVT,1,International
2015,Honda,Acura,RLX,HNX,10,3.5,6,20,31,24,0,SA,1,International
2015,Honda,Honda,ACCORD,HNX,24,2,4,50,45,47,0,CVT,1,International
2015,Honda,Honda,ACCORD,HNX,22,2.4,4,27,36,31,0,CVT,1,International
2015,Honda,Honda,ACCORD,HNX,23,2.4,4,26,35,29,0,SCV,1,International
2015,Honda,Honda,ACCORD,HNX,21,2.4,4,24,34,27,0,M,0,International
2015,Honda,Honda,ACCORD,HNX,15,3.5,6,21,34,26,0,A,1,International
2015,Honda,Honda,ACCORD,HNX,16,3.5,6,21,32,25,0,SA,1,International
2015,Honda,Honda,ACCORD,HNX,14,3.5,6,18,28,22,0,M,0,International
2015,Honda,Honda,FIT,HNX,3,1.5,4,33,41,36,0,CVT,1,International
2015,Honda,Honda,FIT,HNX,1,1.5,4,32,38,35,0,SCV,1,International
2015,Honda,Honda,FIT,HNX,2,1.5,4,29,37,32,0,M,0,International
2015,Honda,Honda,ODYSSEY 2WD,HNX,17,3.5,6,19,28,22,0,A,1,International
2015,Honda,Acura,MDX 2WD,HNX,8,3.5,6,20,28,23,0,SA,1,International
2015,Honda,Acura,RDX 2WD,HNX,4,3.5,6,20,28,23,0,SA,1,International
2015,Honda,Honda,CROSSTOUR 2WD,HNX,31,2.4,4,22,31,25,0,A,1,International
2015,Honda,Honda,CROSSTOUR 2WD,HNX,32,3.5,6,20,30,23,0,SA,1,International
2015,Honda,Honda,CR-V 2WD,HNX,37,2.4,4,27,34,29,0,CVT,1,International
2015,Honda,Honda,PILOT 2WD,HNX,6,3.5,6,18,25,21,0,A,1,International
2015,Honda,Acura,MDX 4WD,HNX,9,3.5,6,18,27,21,0,SA,1,International
2015,Honda,Acura,RDX 4WD,HNX,5,3.5,6,19,27,22,0,SA,1,International
2015,Honda,Honda,CROSSTOUR 4WD,HNX,33,3.5,6,19,28,22,0,SA,1,International
2015,Honda,Honda,CR-V 4WD,HNX,38,2.4,4,26,33,28,0,CVT,1,International
2015,Honda,Honda,PILOT 4WD,HNX,7,3.5,6,17,24,20,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis Coupe,HYX,11,3.8,6,16,25,19,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis Coupe,HYX,12,3.8,6,16,24,19,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Accent,HYX,39,1.6,4,26,37,30,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Accent,HYX,40,1.6,4,27,38,31,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,21,1.6,4,27,36,30,0,AM,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,23,1.6,4,24,31,27,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,22,1.6,4,26,35,30,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,24,1.6,4,24,33,28,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,14,1.8,4,28,38,32,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,16,1.8,4,27,37,31,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,17,2,4,24,35,28,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,18,2,4,24,34,28,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Coupe,HYX,37,2,4,24,34,28,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Coupe,HYX,38,2,4,24,34,27,0,M,0,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Limited,HYX,15,1.8,4,27,37,31,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata HYBRID,HYX,19,2.4,4,36,40,38,0,AM,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata HYBRID LIMITED,HYX,20,2.4,4,36,40,37,0,AM,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Equus,HYX,5,5,8,15,23,18,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis AWD,HYX,3,3.8,6,16,25,19,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis RWD,HYX,2,3.8,6,18,29,22,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis RWD,HYX,4,5,8,15,23,18,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,HYX,26,1.6,4,28,38,32,0,AM,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,HYX,25,2,4,23,32,26,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,HYX,6,2.4,4,25,37,29,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Sonata SPORT/LIMITED,HYX,13,2.4,4,24,35,28,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe FWD,HYX,34,3.3,6,18,25,21,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport FWD,HYX,31,2,4,19,27,22,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport FWD,HYX,29,2.4,4,20,27,23,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport ULTIMATE FWD,HYX,32,2,4,19,26,22,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe ULTIMATE FWD,HYX,36,3.3,6,17,23,20,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson FWD,HYX,10,2,4,23,29,25,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson FWD,HYX,8,2.4,4,21,28,24,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe AWD,HYX,33,3.3,6,18,24,20,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,HYX,30,2,4,18,24,21,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,HYX,28,2.4,4,19,25,21,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe ULTIMATE AWD,HYX,35,3.3,6,17,22,19,0,SA,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson AWD,HYX,9,2,4,21,25,23,0,A,1,International
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson AWD,HYX,7,2.4,4,20,25,22,0,A,1,International
2015,JaguarLR,Jaguar,F-TYPE Convertible,JLX,154,3,6,20,28,23,0,SA,1,International
2015,JaguarLR,Jaguar,F-TYPE Coupe,JLX,155,3,6,20,28,23,0,SA,1,International
2015,JaguarLR,Jaguar,F-TYPE R Coupe,JLX,153,5,8,16,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,F-TYPE S Convertible,JLX,156,3,6,19,27,22,0,SA,1,International
2015,JaguarLR,Jaguar,F-TYPE S Coupe,JLX,157,3,6,19,27,22,0,SA,1,International
2015,JaguarLR,Jaguar,F-TYPE V8 S Convertible,JLX,152,5,8,16,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XK,JLX,101,5,8,16,24,19,0,SA,1,International
2015,JaguarLR,Jaguar,XK,JLX,103,5,8,15,22,18,0,SA,1,International
2015,JaguarLR,Jaguar,XK Convertible,JLX,102,5,8,16,22,18,0,SA,1,International
2015,JaguarLR,Jaguar,XK Convertible,JLX,104,5,8,15,22,17,0,SA,1,International
2015,JaguarLR,Jaguar,XF,JLX,254,2,4,19,30,23,0,SA,1,International
2015,JaguarLR,Jaguar,XF,JLX,252,3,6,18,28,22,0,SA,1,International
2015,JaguarLR,Jaguar,XF,JLX,251,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XF AWD,JLX,253,3,6,17,27,20,0,SA,1,International
2015,JaguarLR,Jaguar,XF FFV,JLX,255,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XJ,JLX,352,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XJ AWD,JLX,355,3,6,16,24,19,0,SA,1,International
2015,JaguarLR,Jaguar,XJ FFV,JLX,360,3,6,18,27,21,0,SA,1,International
2015,JaguarLR,Jaguar,XJ FFV,JLX,358,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XJL,JLX,353,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Jaguar,XJL AWD,JLX,356,3,6,16,24,19,0,SA,1,International
2015,JaguarLR,Jaguar,XJL FFV,JLX,361,3,6,17,27,20,0,SA,1,International
2015,JaguarLR,Jaguar,XJL FFV,JLX,359,5,8,15,23,18,0,SA,1,International
2015,JaguarLR,Land Rover,LR2,JLX,10,2,4,17,24,20,0,SA,1,International
2015,JaguarLR,Land Rover,Range Rover Evoque,JLX,70,2,4,21,30,24,0,SA,1,International
2015,JaguarLR,Land Rover,Land Rover LR4,JLX,60,3,6,15,19,16,0,SA,1,International
2015,JaguarLR,Land Rover,Range Rover FFV,JLX,22,5,8,14,19,16,0,SA,1,International
2015,JaguarLR,Land Rover,Range Rover L FFV,JLX,23,5,8,14,19,16,0,SA,1,International
2015,JaguarLR,Land Rover,Range Rover Sport,JLX,40,5,8,14,19,16,0,SA,1,International
2015,JaguarLR,Land Rover,Range Rover Sport FFV,JLX,41,5,8,14,19,16,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,21,1.6,4,22,30,25,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,22,1.6,4,22,29,25,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,19,2,4,25,34,28,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,20,2,4,24,33,27,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Rio,KMX,24,1.6,4,27,37,31,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Rio,KMX,25,1.6,4,27,37,31,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Rio ECO,KMX,23,1.6,4,28,37,31,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte,KMX,13,1.8,4,26,39,31,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte,KMX,14,1.8,4,25,37,30,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Forte,KMX,15,2,4,25,36,29,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,OPTIMA,KMX,8,2,4,20,31,24,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,OPTIMA,KMX,9,2.4,4,23,34,27,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Optima HYBRID,KMX,11,2.4,4,36,40,38,0,AM,1,International
2015,Kia,KIA MOTORS CORPORATION,Optima HYBRID EX,KMX,12,2.4,4,35,39,37,0,AM,1,International
2015,Kia,KIA MOTORS CORPORATION,Cadenza,KMX,7,3.3,6,19,28,22,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte 5,KMX,17,1.6,4,21,29,24,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Forte 5,KMX,18,1.6,4,21,29,24,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Forte 5,KMX,16,2,4,25,33,28,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,K900,KMX,5,3.8,6,18,27,21,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,K900,KMX,6,5,8,15,23,18,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Soul,KMX,26,1.6,4,24,30,26,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Soul,KMX,27,1.6,4,24,30,26,0,M,0,International
2015,Kia,KIA MOTORS CORPORATION,Soul,KMX,29,2,4,23,31,26,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Soul ECO dynamics,KMX,28,2,4,24,31,27,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Sedona,KMX,35,3.3,6,18,24,20,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Sedona SX,KMX,36,3.3,6,18,25,21,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Sedona SXL,KMX,37,3.3,6,17,22,19,0,SA,1,International
2015,Kia,KIA MOTORS CORPORATION,Sorento FWD,KMX,4,2.4,4,20,27,23,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sorento FWD,KMX,2,3.3,6,18,25,21,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sportage FWD,KMX,33,2,4,20,26,23,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sportage FWD,KMX,31,2.4,4,21,28,24,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sorento AWD,KMX,3,2.4,4,19,25,22,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sorento AWD,KMX,1,3.3,6,18,24,20,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sportage AWD,KMX,32,2,4,19,24,21,0,A,1,International
2015,Kia,KIA MOTORS CORPORATION,Sportage AWD,KMX,30,2.4,4,19,26,22,0,A,1,International
2015,MAZDA,MAZDA,MX-5,TKX,11,2,4,21,28,23,0,SA,1,International
2015,MAZDA,MAZDA,MX-5,TKX,9,2,4,22,28,25,0,M,0,International
2015,MAZDA,MAZDA,MX-5,TKX,10,2,4,21,28,24,0,M,0,International
2015,MAZDA,MAZDA,MAZDA3 4-Door,TKX,13,2,4,30,41,34,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 4-Door,TKX,12,2,4,29,41,33,0,M,0,International
2015,MAZDA,MAZDA,MAZDA3 4-Door,TKX,16,2.5,4,28,39,32,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 4-Door,TKX,17,2.5,4,29,40,33,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 4-Door,TKX,20,2.5,4,25,37,29,0,M,0,International
2015,MAZDA,MAZDA,MAZDA 6,TKX,2,2.5,4,26,38,30,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA 6,TKX,3,2.5,4,28,40,32,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA 6,TKX,1,2.5,4,25,37,29,0,M,0,International
2015,MAZDA,MAZDA,MAZDA3 5-Door,TKX,15,2,4,30,40,33,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 5-Door,TKX,14,2,4,29,40,33,0,M,0,International
2015,MAZDA,MAZDA,MAZDA3 5-Door,TKX,18,2.5,4,27,37,31,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 5-Door,TKX,19,2.5,4,28,39,32,0,SA,1,International
2015,MAZDA,MAZDA,MAZDA3 5-Door,TKX,21,2.5,4,26,35,29,0,M,0,International
2015,MAZDA,MAZDA,MAZDA 5,TKX,24,2.5,4,21,28,24,0,SA,1,International
2015,MAZDA,MAZDA,CX-5 2WD,TKX,5,2,4,26,32,29,0,SA,1,International
2015,MAZDA,MAZDA,CX-5 2WD,TKX,4,2,4,26,35,29,0,M,0,International
2015,MAZDA,MAZDA,CX-5 2WD,TKX,7,2.5,4,25,32,27,0,SA,1,International
2015,MAZDA,MAZDA,CX-9 2WD,TKX,22,3.7,6,17,24,19,0,SA,1,International
