ModelYear,MfrName,Division,Carline,VerifyMfrCd,INDEX,EngDispl,# Cyl,CityFE,HwyFE,CombFE,Guzzler,Trans,Automatic,US
2015,MAZDA,MAZDA,CX-5 4WD,TKX,6,2,4,25,31,28,0,SA,1,International
2015,MAZDA,MAZDA,CX-5 4WD,TKX,8,2.5,4,24,30,26,0,SA,1,International
2015,MAZDA,MAZDA,CX-9 4WD,TKX,23,3.7,6,16,22,18,0,SA,1,International
2015,Mercedes-Benz,Mercedes-Benz,SL 400,MBX,223,3,8,20,27,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SL 550,MBX,222,4.7,8,17,24,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SL 63 AMG,MBX,226,5.5,8,16,25,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SL 65 AMG,MBX,228,6,12,14,21,17,1,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SLK 250,MBX,232,1.8,4,23,33,26,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SLK 250,MBX,233,1.8,4,22,32,26,0,M,0,International
2015,Mercedes-Benz,Mercedes-Benz,SLK 350,MBX,236,3.5,6,21,29,24,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SLK 55 AMG,MBX,238,5.5,8,19,28,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Coupe,MBX,273,6.2,8,13,19,15,1,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Roadster,MBX,274,6.2,8,13,19,15,1,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),MBX,703,1,3,34,38,36,0,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),MBX,702,1,3,34,38,36,0,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 250 (Coupe),MBX,102,1.8,4,22,31,25,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 350 (Coupe),MBX,112,3.5,6,20,28,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 350 4MATIC (Coupe),MBX,111,3.5,6,19,27,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 63 AMG Coupe,MBX,109,6.2,8,13,19,15,1,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350 (convertible),MBX,141,3.5,6,20,28,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350 (coupe),MBX,131,3.5,6,19,28,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 550 (convertible),MBX,142,4.7,8,17,26,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 550 (coupe),MBX,132,4.7,8,18,26,21,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC,MBX,106,2,4,24,31,27,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,C 400 4MATIC,MBX,105,3,8,21,29,24,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,CLS 63 AMG S 4MATIC,MBX,329,5.5,8,16,22,18,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 550 4MATIC (coupe),MBX,213,4.7,8,16,24,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 63 AMG 4MATIC (coupe),MBX,215,5.5,8,15,23,18,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 250 BLUETEC,MBX,304,2.1,4,28,42,33,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 250 BLUETEC 4MATIC,MBX,305,2.1,4,27,38,31,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350,MBX,301,3.5,6,20,29,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350,MBX,80,3.5,6,20,29,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,MBX,306,3.5,6,20,28,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,MBX,81,3.5,6,20,28,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 400,MBX,302,3,8,20,29,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC,MBX,303,3,8,20,28,23,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 63 AMG 4MATIC,MBX,324,5.5,8,16,23,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 63 AMG S 4MATIC,MBX,325,5.5,8,15,22,18,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 550,MBX,202,4.7,8,17,26,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 550 4MATIC,MBX,207,4.7,8,16,26,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 600,MBX,204,6,12,13,21,15,1,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,S 65 AMG,MBX,208,6,12,13,20,15,1,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 350 4Matic (Wagon),MBX,316,3.5,6,20,27,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC (Wagon),MBX,317,3,8,19,27,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,E 63 AMG S 4MATIC (stat. wagon),MBX,326,5.5,8,15,21,18,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLA 45 AMG 4MATIC,MBX,245,2,4,23,29,25,0,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLK 350,MBX,86,3.5,6,19,26,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLK 350,MBX,802,3.5,6,19,25,21,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,MBX,505,2,4,24,32,27,0,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,MBX,35,2,4,24,32,27,0,AM,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLK 250 BLUETEC 4MATIC,MBX,803,2.1,4,24,33,28,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,MBX,84,3.5,6,18,24,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,MBX,804,3.5,6,18,25,21,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,ML 350,MBX,401,3.5,6,18,24,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,G 550,MBX,435,5.5,8,12,15,13,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,G 63 AMG,MBX,440,5.5,8,12,14,13,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GL 350 BLUETEC 4MATIC,MBX,422,3,6,19,26,22,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GL 450 4MATIC,MBX,421,3,6,17,21,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GL 550 4MATIC,MBX,423,4.7,8,13,18,15,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,GL 63 AMG,MBX,424,5.5,8,13,17,14,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,MBX,821,3.5,6,17,22,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,MBX,402,3.5,6,17,22,19,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,ML 400 4MATIC,MBX,408,3,6,18,22,20,0,A,1,International
2015,Mercedes-Benz,Mercedes-Benz,ML 63 AMG,MBX,406,5.5,8,13,17,15,0,A,1,International
2015,Nissan,NISSAN,370Z,NSX,56,3.7,6,19,26,21,0,SA,1,International
2015,Nissan,NISSAN,370Z,NSX,57,3.7,6,18,26,21,0,M,0,International
2015,Nissan,NISSAN,370Z Roadster,NSX,58,3.7,6,18,25,21,0,SA,1,International
2015,Nissan,NISSAN,370Z Roadster,NSX,59,3.7,6,17,24,20,0,M,0,International
2015,Nissan,INFINITI,Q60,NSX,73,3.7,6,19,27,22,0,SA,1,International
2015,Nissan,INFINITI,Q60,NSX,72,3.7,6,17,25,20,0,M,0,International
2015,Nissan,INFINITI,Q60 AWD,NSX,74,3.7,6,18,25,20,0,SA,1,International
2015,Nissan,INFINITI,Q60 Convertible,NSX,54,3.7,6,18,26,20,0,SA,1,International
2015,Nissan,INFINITI,Q60 Convertible,NSX,55,3.7,6,16,24,19,0,M,0,International
2015,Nissan,NISSAN,GT-R,NSX,71,3.8,6,16,23,19,0,AM,1,International
2015,Nissan,INFINITI,Q50 HYBRID,NSX,142,3.5,6,29,36,31,0,SA,1,International
2015,Nissan,INFINITI,Q50 HYBRID AWD,NSX,144,3.5,6,28,35,30,0,SA,1,International
2015,Nissan,INFINITI,Q50S HYBRID,NSX,143,3.5,6,28,34,30,0,SA,1,International
2015,Nissan,INFINITI,Q50S HYBRID AWD,NSX,145,3.5,6,27,31,28,0,SA,1,International
2015,Nissan,NISSAN,VERSA,NSX,103,1.6,4,26,35,30,0,A,1,International
2015,Nissan,NISSAN,VERSA,NSX,101,1.6,4,31,40,35,0,CVT,1,International
2015,Nissan,NISSAN,VERSA,NSX,102,1.6,4,27,36,30,0,M,0,International
2015,Nissan,INFINITI,Q40,NSX,51,3.7,6,19,27,22,0,SA,1,International
2015,Nissan,INFINITI,Q40 AWD,NSX,53,3.7,6,18,25,20,0,SA,1,International
2015,Nissan,INFINITI,Q50,NSX,154,3.7,6,20,29,23,0,SA,1,International
2015,Nissan,INFINITI,Q50 AWD,NSX,158,3.7,6,19,27,22,0,SA,1,International
2015,Nissan,INFINITI,Q50a,NSX,153,3.7,6,20,30,23,0,SA,1,International
2015,Nissan,INFINITI,Q50a AWD,NSX,155,3.7,6,19,27,22,0,SA,1,International
2015,Nissan,INFINITI,Q70,NSX,151,3.7,6,18,26,21,0,SA,1,International
2015,Nissan,INFINITI,Q70,NSX,111,5.6,8,16,24,19,0,SA,1,International
2015,Nissan,INFINITI,Q70 AWD,NSX,152,3.7,6,18,24,20,0,SA,1,International
2015,Nissan,INFINITI,Q70 AWD,NSX,112,5.6,8,16,23,18,0,SA,1,International
2015,Nissan,INFINITI,Q70 HYBRID,NSX,141,3.5,6,29,34,31,0,SA,1,International
2015,Nissan,NISSAN,ALTIMA,NSX,23,2.5,4,27,38,31,0,CVT,1,International
2015,Nissan,NISSAN,ALTIMA,NSX,41,3.5,6,22,32,26,0,SCV,1,International
2015,Nissan,INFINITI,QX50,NSX,156,3.7,6,17,25,20,0,SA,1,International
2015,Nissan,INFINITI,QX50 AWD,NSX,157,3.7,6,17,24,20,0,SA,1,International
2015,Nissan,NISSAN,FRONTIER 2WD,NSX,83,2.5,4,17,23,19,0,A,1,International
2015,Nissan,NISSAN,FRONTIER 2WD,NSX,84,2.5,4,19,23,21,0,M,0,International
2015,Nissan,NISSAN,FRONTIER 2WD,NSX,181,4,6,16,22,18,0,A,1,International
2015,Nissan,NISSAN,FRONTIER 2WD,NSX,182,4,6,17,22,19,0,M,0,International
2015,Nissan,NISSAN,FRONTIER 4WD,NSX,183,4,6,15,21,17,0,A,1,International
2015,Nissan,NISSAN,FRONTIER 4WD,NSX,184,4,6,16,21,18,0,M,0,International
2015,Nissan,CHEVROLET,City Express Cargo Van,NSX,682,2,4,24,26,25,0,CVT,1,International
2015,Nissan,NISSAN,NV200 Cargo Van,NSX,681,2,4,24,26,25,0,CVT,1,International
2015,Nissan,NISSAN,QUEST,NSX,96,3.5,6,20,27,22,0,CVT,1,International
2015,Nissan,INFINITI,QX60 FWD,NSX,93,3.5,6,21,27,23,0,SCV,1,International
2015,Nissan,INFINITI,QX70 RWD,NSX,581,3.7,6,17,24,19,0,SA,1,International
2015,Nissan,NISSAN,PATHFINDER 2WD,NSX,591,3.5,6,20,27,23,0,CVT,1,International
2015,Nissan,NISSAN,ROGUE FWD,NSX,81,2.5,4,26,33,28,0,CVT,1,International
2015,Nissan,NISSAN,XTERRA 2WD,NSX,483,4,6,16,22,18,0,A,1,International
2015,Nissan,INFINITI,QX60 AWD,NSX,94,3.5,6,19,26,22,0,SCV,1,International
2015,Nissan,INFINITI,QX70 AWD,NSX,582,3.7,6,16,22,18,0,SA,1,International
2015,Nissan,NISSAN,PATHFINDER 4WD,NSX,592,3.5,6,19,26,22,0,CVT,1,International
2015,Nissan,NISSAN,PATHFINDER 4WD PLATINUM,NSX,593,3.5,6,19,26,21,0,CVT,1,International
2015,Nissan,NISSAN,ROGUE AWD,NSX,82,2.5,4,25,32,28,0,CVT,1,International
2015,Nissan,NISSAN,XTERRA 4WD,NSX,185,4,6,15,20,17,0,A,1,International
2015,Nissan,NISSAN,XTERRA 4WD,NSX,186,4,6,15,20,17,0,M,0,International
2015,Nissan,INFINITI,QX60 HYBRID FWD,NSX,691,2.5,4,26,28,26,0,SCV,1,International
2015,Nissan,INFINITI,QX80 2WD,NSX,381,5.6,8,14,20,16,0,SA,1,International
2015,Nissan,NISSAN,ARMADA 2WD,NSX,282,5.6,8,13,19,15,0,A,1,International
2015,Nissan,NISSAN,ARMADA 2WD,NSX,291,5.6,8,12,19,15,0,A,1,International
2015,Nissan,NISSAN,PATHFINDER Hybrid 2WD,NSX,693,2.5,4,25,28,26,0,CVT,1,International
2015,Nissan,INFINITI,QX60 HYBRID AWD,NSX,692,2.5,4,25,28,26,0,SCV,1,International
2015,Nissan,INFINITI,QX80 4WD,NSX,382,5.6,8,14,20,16,0,SA,1,International
2015,Nissan,NISSAN,ARMADA 4WD,NSX,283,5.6,8,12,18,14,0,A,1,International
2015,Nissan,NISSAN,ARMADA 4WD,NSX,292,5.6,8,12,18,14,0,A,1,International
2015,Nissan,NISSAN,PATHFINDER Hybrid 4WD,NSX,694,2.5,4,25,27,26,0,CVT,1,International
2015,Porsche,Porsche,911 GT3,PRX,531,3.8,6,15,20,17,1,AMS,1,International
2015,Porsche,Porsche,Boxster,PRX,202,2.7,6,22,32,26,0,AMS,1,International
2015,Porsche,Porsche,Boxster,PRX,201,2.7,6,20,30,24,0,M,0,International
2015,Porsche,Porsche,Boxster GTS,PRX,224,3.4,6,22,31,25,0,AMS,1,International
2015,Porsche,Porsche,Boxster GTS,PRX,223,3.4,6,19,26,22,0,M,0,International
2015,Porsche,Porsche,Boxster S,PRX,222,3.4,6,21,30,24,0,AMS,1,International
2015,Porsche,Porsche,Boxster S,PRX,221,3.4,6,20,28,23,0,M,0,International
2015,Porsche,Porsche,Cayman,PRX,212,2.7,6,22,32,26,0,AMS,1,International
2015,Porsche,Porsche,Cayman,PRX,211,2.7,6,20,30,24,0,M,0,International
2015,Porsche,Porsche,Cayman GTS,PRX,234,3.4,6,22,31,25,0,AMS,1,International
2015,Porsche,Porsche,Cayman GTS,PRX,233,3.4,6,19,26,22,0,M,0,International
2015,Porsche,Porsche,Cayman S,PRX,232,3.4,6,21,30,24,0,AMS,1,International
2015,Porsche,Porsche,Cayman S,PRX,231,3.4,6,20,28,23,0,M,0,International
2015,Porsche,Porsche,911 Carrera,PRX,102,3.4,6,20,28,23,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera,PRX,101,3.4,6,19,27,22,0,M,0,International
2015,Porsche,Porsche,911 Carrera 4,PRX,110,3.4,6,20,28,23,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera 4,PRX,109,3.4,6,19,27,22,0,M,0,International
2015,Porsche,Porsche,911 Carrera 4 Cabriolet,PRX,112,3.4,6,20,27,22,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera 4 Cabriolet,PRX,111,3.4,6,19,26,22,0,M,0,International
2015,Porsche,Porsche,911 Carrera 4S,PRX,114,3.8,6,19,26,22,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera 4S,PRX,113,3.8,6,18,26,21,0,M,0,International
2015,Porsche,Porsche,911 Carrera 4S Cabriolet,PRX,116,3.8,6,19,26,21,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera 4S Cabriolet,PRX,115,3.8,6,18,26,21,0,M,0,International
2015,Porsche,Porsche,911 Carrera Cabriolet,PRX,104,3.4,6,21,28,23,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera Cabriolet,PRX,103,3.4,6,19,27,22,0,M,0,International
2015,Porsche,Porsche,911 Carrera S,PRX,106,3.8,6,19,27,22,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera S,PRX,105,3.8,6,19,27,22,0,M,0,International
2015,Porsche,Porsche,911 Carrera S Cabriolet,PRX,108,3.8,6,19,27,22,0,AMS,1,International
2015,Porsche,Porsche,911 Carrera S Cabriolet,PRX,107,3.8,6,19,27,22,0,M,0,International
2015,Porsche,Porsche,911 Targa 4,PRX,542,3.4,6,19,26,22,0,AMS,1,International
2015,Porsche,Porsche,911 Targa 4,PRX,540,3.4,6,18,26,21,0,M,0,International
2015,Porsche,Porsche,911 Targa 4S,PRX,544,3.8,6,18,25,21,0,AMS,1,International
2015,Porsche,Porsche,911 Targa 4S,PRX,543,3.8,6,18,26,21,0,M,0,International
2015,Porsche,Porsche,911 Turbo,PRX,521,3.8,6,17,24,20,0,AMS,1,International
2015,Porsche,Porsche,911 Turbo S,PRX,523,3.8,6,17,24,20,0,AMS,1,International
2015,Porsche,Porsche,Panamera,PRX,601,3.6,6,18,28,22,0,AMS,1,International
2015,Porsche,Porsche,Panamera 4,PRX,602,3.6,6,18,27,21,0,AMS,1,International
2015,Porsche,Porsche,Panamera 4S,PRX,616,3,6,17,27,21,0,AMS,1,International
2015,Porsche,Porsche,Panamera 4S Executive,PRX,617,3,6,17,26,20,0,AMS,1,International
2015,Porsche,Porsche,Panamera GTS,PRX,621,4.8,8,16,24,19,0,AMS,1,International
2015,Porsche,Porsche,Panamera S,PRX,611,3,6,17,27,21,0,AMS,1,International
2015,Porsche,Porsche,Panamera Turbo,PRX,631,4.8,8,15,24,18,0,AMS,1,International
2015,Porsche,Porsche,Panamera Turbo Executive,PRX,632,4.8,8,15,24,18,0,AMS,1,International
2015,Porsche,Porsche,Panamera Turbo S,PRX,636,4.8,8,15,24,18,0,AMS,1,International
2015,Porsche,Porsche,Panamera Turbo S Executive,PRX,637,4.8,8,15,24,18,0,AMS,1,International
2015,Porsche,Porsche,Macan S,PRX,311,3,6,17,23,19,0,AMS,1,International
2015,Porsche,Porsche,Macan Turbo,PRX,321,3.6,6,17,23,19,0,AMS,1,International
2015,Porsche,Porsche,Cayenne Diesel,PRX,431,3,6,20,29,23,0,SA,1,International
2015,Porsche,Porsche,Cayenne S,PRX,411,3.6,6,17,24,20,0,AM,1,International
2015,Subaru,Subaru,BRZ,FJX,2,2,4,25,34,28,0,SA,1,International
2015,Subaru,Subaru,BRZ,FJX,1,2,4,22,30,25,0,M,0,International
2015,Subaru,Subaru,IMPREZA,FJX,5,2,4,28,37,31,0,SCV,1,International
2015,Subaru,Subaru,IMPREZA,FJX,3,2,4,25,34,28,0,M,0,International
2015,Subaru,Subaru,WRX,FJX,25,2,4,19,25,21,0,SCV,1,International
2015,Subaru,Subaru,WRX,FJX,24,2,4,21,28,24,0,M,0,International
2015,Subaru,Subaru,WRX,FJX,26,2.5,4,17,23,19,0,M,0,International
2015,Subaru,Subaru,LEGACY,FJX,8,2.5,4,26,36,30,0,SCV,1,International
2015,Subaru,Subaru,LEGACY,FJX,13,3.6,6,20,29,23,0,SCV,1,International
2015,Subaru,Subaru,IMPREZA SPORT,FJX,28,2,4,27,36,31,0,SCV,1,International
2015,Subaru,Subaru,IMPREZA SPORT,FJX,27,2,4,24,33,28,0,M,0,International
2015,Subaru,Subaru,IMPREZA WAGON,FJX,6,2,4,28,37,31,0,SCV,1,International
2015,Subaru,Subaru,IMPREZA WAGON,FJX,4,2,4,25,34,28,0,M,0,International
2015,Subaru,Subaru,FORESTER,FJX,20,2,4,23,28,25,0,SCV,1,International
2015,Subaru,Subaru,FORESTER,FJX,18,2.5,4,24,32,27,0,CVT,1,International
2015,Subaru,Subaru,FORESTER,FJX,16,2.5,4,22,29,25,0,M,0,International
2015,Subaru,Subaru,OUTBACK,FJX,19,2.5,4,25,33,28,0,SCV,1,International
2015,Subaru,Subaru,OUTBACK,FJX,21,3.6,6,20,27,22,0,SCV,1,International
2015,Subaru,Subaru,XV CROSSTREK,FJX,15,2,4,26,34,29,0,SCV,1,International
2015,Subaru,Subaru,XV CROSSTREK,FJX,14,2,4,23,31,26,0,M,0,International
2015,Subaru,Subaru,XV CROSSTREK HYBRID,FJX,23,2,4,30,34,31,0,SCV,1,International
2015,Toyota,SCION,FR-S,TYX,147,2,4,25,34,28,0,SA,1,International
